,transaction_id,date,user_id,card_id,amount,use_chip,merchant_id,merchant_state,zip,user_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,card_brand,card_type,has_chip,num_cards_issued,credit_limit,Is_fraud
888,7476379,2010-01-01 09:25:00,634,3375,8.62 ,Swipe Transaction,8489,OH,5812,49,Female,24071.0,49079.0,6494.0,683,4,Amex,Credit,True,1,11100.0,No
889,7476382,2010-01-01 09:26:00,1274,24,150.45 ,Swipe Transaction,79847,RI,5300,49,Female,24260.0,49464.0,123198.0,705,6,Visa,Debit,False,2,15160.0,Yes
890,7476384,2010-01-01 09:26:00,1586,1122,10.95 ,Swipe Transaction,75936,NY,5814,43,Male,27778.0,56640.0,104134.0,672,4,Visa,Credit,True,2,20700.0,No
891,7476385,2010-01-01 09:26:00,1659,185,27.72 ,Swipe Transaction,63683,IL,4121,94,Female,28147.0,40787.0,1574.0,782,6,Visa,Credit,True,2,19100.0,Yes
892,7476386,2010-01-01 09:27:00,142,1046,27.69 ,Swipe Transaction,20561,TX,5912,59,Female,25399.0,51788.0,77642.0,675,2,Visa,Debit,True,2,2284.0,No
893,7476388,2010-01-01 09:27:00,373,4750,3.68 ,Swipe Transaction,23233,IN,5411,61,Male,10493.0,21397.0,54771.0,812,4,Visa,Debit,True,1,3867.0,Yes
894,7476389,2010-01-01 09:27:00,849,3823,11.88 ,Swipe Transaction,59397,PA,5812,67,Female,21497.0,43828.0,60231.0,711,3,Visa,Debit,True,1,19080.0,No
895,7476391,2010-01-01 09:27:00,1028,2878,71.00 ,Swipe Transaction,61195,IL,5541,50,Male,39789.0,81122.0,112394.0,682,5,Mastercard,Debit,True,1,43289.0,No
896,7476393,2010-01-01 09:27:00,1253,3841,103.96 ,Swipe Transaction,60569,NY,5300,32,Female,28814.0,58749.0,113308.0,768,6,Mastercard,Debit,True,1,27208.0,Yes
897,7476395,2010-01-01 09:27:00,1993,70,1.46 ,Swipe Transaction,44919,CA,5814,59,Female,45509.0,92785.0,122254.0,786,6,Mastercard,Credit,True,2,19500.0,No
898,7476396,2010-01-01 09:28:00,386,3673,6.01 ,Swipe Transaction,61195,MA,5541,48,Male,24506.0,49967.0,62509.0,655,1,Mastercard,Debit,True,1,25093.0,No
899,7476397,2010-01-01 09:28:00,1909,1136,125.85 ,Online Transaction,32480,CA,4899,56,Male,13002.0,26510.0,53023.0,696,4,Amex,Credit,True,1,6100.0,No
900,7476398,2010-01-01 09:29:00,1458,117,5.63 ,Swipe Transaction,61195,LA,5541,32,Male,17536.0,35755.0,61748.0,708,4,Visa,Debit,True,1,10982.0,No
901,7476399,2010-01-01 09:29:00,1591,2056,5.97 ,Swipe Transaction,50783,NE,5411,58,Female,16537.0,33717.0,58236.0,698,6,Mastercard,Debit (Prepaid),True,1,113.0,No
902,7476401,2010-01-01 09:30:00,408,2515,12.17 ,Swipe Transaction,25717,WI,5812,58,Female,15371.0,31343.0,49537.0,741,3,Visa,Debit,True,1,22457.0,No
903,7476402,2010-01-01 09:30:00,452,4249,4.19 ,Swipe Transaction,20519,TX,5942,31,Male,31072.0,63356.0,140107.0,704,5,Mastercard,Debit,True,1,33166.0,Yes
904,7476403,2010-01-01 09:30:00,1072,201,8.17 ,Swipe Transaction,27583,MA,5411,48,Female,19627.0,40017.0,75377.0,648,1,Mastercard,Debit,False,1,6326.0,No
905,7476405,2010-01-01 09:31:00,59,1145,27.78 ,Swipe Transaction,28395,NM,5541,85,Female,16654.0,25066.0,424.0,695,7,Mastercard,Debit,True,2,6397.0,No
906,7476406,2010-01-01 09:31:00,145,5521,57.29 ,Online Transaction,73186,CA,4814,58,Female,12427.0,25334.0,182.0,696,3,Mastercard,Credit,True,1,6000.0,No
907,7476407,2010-01-01 09:31:00,430,150,4.84 ,Swipe Transaction,88646,IN,5812,52,Female,26168.0,53350.0,128676.0,685,5,Amex,Credit,True,1,9200.0,No
908,7476408,2010-01-01 09:31:00,1130,2446,1.54 ,Swipe Transaction,59935,WA,5499,50,Female,21756.0,44355.0,44779.0,680,3,Mastercard,Debit,True,1,15847.0,Yes
909,7476410,2010-01-01 09:31:00,1910,5505,144.34 ,Swipe Transaction,30286,FL,4814,49,Male,17590.0,35868.0,48465.0,562,4,Visa,Debit,True,1,5933.0,No
910,7476412,2010-01-01 09:33:00,912,3845,12.11 ,Swipe Transaction,59935,FL,5499,46,Male,23244.0,47395.0,41381.0,755,2,Mastercard,Debit,True,1,29391.0,No
911,7476413,2010-01-01 09:33:00,1194,4614,19.53 ,Online Transaction,39021,CA,4784,49,Male,18658.0,38041.0,27813.0,782,4,Visa,Credit,True,1,14100.0,Yes
912,7476415,2010-01-01 09:34:00,421,4153,2.50 ,Swipe Transaction,75781,IA,5411,53,Female,22502.0,45876.0,58252.0,790,7,Mastercard,Debit,True,2,26774.0,No
913,7476417,2010-01-01 09:34:00,820,3311,5.23 ,Swipe Transaction,50783,MA,5411,70,Female,26762.0,41902.0,29713.0,633,5,Mastercard,Debit (Prepaid),True,2,66.0,Yes
914,7476418,2010-01-01 09:34:00,917,3410,0.75 ,Swipe Transaction,75567,CA,5411,58,Male,20059.0,40900.0,64420.0,678,3,Visa,Debit,True,2,17314.0,Yes
915,7476419,2010-01-01 09:34:00,1253,2561,100.79 ,Swipe Transaction,37372,NY,7538,32,Female,28814.0,58749.0,113308.0,768,6,Mastercard,Debit,True,2,28390.0,No
916,7476420,2010-01-01 09:34:00,1797,1127,21.14 ,Swipe Transaction,59935,HI,5499,67,Male,24971.0,30962.0,15336.0,743,5,Visa,Debit,True,2,23237.0,No
917,7476421,2010-01-01 09:35:00,811,2079,13.02 ,Swipe Transaction,89589,MO,5411,91,Female,51642.0,84694.0,2149.0,741,7,Mastercard,Debit,True,2,30971.0,Yes
918,7476422,2010-01-01 09:35:00,1076,1021,96.00,Swipe Transaction,61195,NC,5541,61,Female,18316.0,37342.0,48611.0,779,5,Mastercard,Debit,True,1,16144.0,No
919,7476423,2010-01-01 09:35:00,1209,3387,13.86 ,Swipe Transaction,22938,NY,5812,45,Female,31299.0,63815.0,4832.0,699,6,Mastercard,Debit (Prepaid),True,1,76.0,No
920,7476424,2010-01-01 09:35:00,1461,2090,2.40 ,Swipe Transaction,50783,OH,5411,41,Female,23559.0,48038.0,83238.0,704,6,Mastercard,Debit,True,2,14480.0,Yes
921,7476425,2010-01-01 09:35:00,1808,4702,32.28 ,Online Transaction,41122,CA,4784,31,Female,17329.0,35331.0,55566.0,697,4,Visa,Credit,True,2,9100.0,No
922,7476427,2010-01-01 09:35:00,1977,965,0.61 ,Swipe Transaction,14528,IN,5499,43,Female,28048.0,57185.0,0.0,773,3,Mastercard,Debit,True,2,15341.0,No
923,7476429,2010-01-01 09:36:00,285,3442,3.08 ,Swipe Transaction,75781,CA,5411,62,Male,16920.0,34496.0,33122.0,731,5,Visa,Debit (Prepaid),True,1,65.0,No
924,7476430,2010-01-01 09:36:00,750,3250,100.00 ,Swipe Transaction,27092,NC,4829,61,Female,14793.0,30165.0,36972.0,694,2,Mastercard,Debit,True,2,11749.0,No
925,7476432,2010-01-01 09:36:00,1645,1047,4.16 ,Swipe Transaction,68671,KS,5541,62,Female,29692.0,60541.0,160456.0,716,3,Mastercard,Debit (Prepaid),False,1,54.0,No
926,7476433,2010-01-01 09:36:00,1797,1127,99.00 ,Swipe Transaction,59935,HI,5499,67,Male,24971.0,30962.0,15336.0,743,5,Visa,Debit,True,2,23237.0,No
927,7476434,2010-01-01 09:37:00,442,112,186.26 ,Swipe Transaction,73661,OK,7995,47,Male,23836.0,48600.0,23992.0,791,5,Visa,Debit,True,1,40384.0,No
928,7476435,2010-01-01 09:37:00,514,2155,2.82 ,Swipe Transaction,44919,FL,5814,58,Male,15840.0,32295.0,72357.0,698,4,Visa,Debit,True,2,11473.0,No
929,7476436,2010-01-01 09:37:00,1076,1021,96.00 ,Swipe Transaction,61195,NC,5541,61,Female,18316.0,37342.0,48611.0,779,5,Mastercard,Debit,True,1,16144.0,No
930,7476437,2010-01-01 09:37:00,1302,5464,230.00,Swipe Transaction,58730,VA,7011,62,Female,14218.0,28988.0,13351.0,694,4,Mastercard,Debit,True,1,9883.0,No
931,7476438,2010-01-01 09:37:00,1776,4938,40.66 ,Swipe Transaction,61195,OH,5541,47,Male,21156.0,43133.0,44263.0,693,3,Amex,Credit,True,1,13400.0,Yes
932,7476439,2010-01-01 09:38:00,1302,5464,55.36 ,Swipe Transaction,58730,VA,7011,62,Female,14218.0,28988.0,13351.0,694,4,Mastercard,Debit,True,1,9883.0,No
933,7476440,2010-01-01 09:38:00,1575,2112,10.38 ,Swipe Transaction,61195,FL,5541,51,Female,28272.0,57646.0,127892.0,724,4,Mastercard,Debit,True,1,18138.0,No
934,7476441,2010-01-01 09:39:00,1115,4225,24.42 ,Swipe Transaction,13370,TX,5621,53,Male,14811.0,30198.0,40950.0,693,6,Visa,Debit (Prepaid),True,2,96.0,Yes
935,7476442,2010-01-01 09:39:00,1194,4614,21.64 ,Swipe Transaction,69956,TN,5310,49,Male,18658.0,38041.0,27813.0,782,4,Visa,Credit,True,1,14100.0,No
936,7476443,2010-01-01 09:39:00,1516,1002,17.24 ,Swipe Transaction,49239,CA,5813,38,Male,33758.0,68827.0,35669.0,755,2,Mastercard,Debit,True,1,47153.0,No
937,7476444,2010-01-01 09:39:00,1962,3371,0.31 ,Swipe Transaction,20519,IL,5942,34,Male,45307.0,92375.0,156949.0,712,5,Visa,Credit,False,1,21000.0,No
938,7476445,2010-01-01 09:40:00,506,4513,2.02 ,Swipe Transaction,50783,NY,5411,56,Male,25916.0,52841.0,36288.0,733,5,Mastercard,Credit,True,1,14900.0,Yes
939,7476448,2010-01-01 09:40:00,1398,4930,105.26 ,Swipe Transaction,20561,NJ,5912,52,Male,34756.0,70862.0,16595.0,745,5,Mastercard,Debit,True,2,34731.0,No
940,7476449,2010-01-01 09:40:00,1412,3436,4.84 ,Swipe Transaction,39637,KY,5411,58,Female,26567.0,54166.0,0.0,707,5,Mastercard,Debit,False,2,10404.0,Yes
941,7476450,2010-01-01 09:41:00,451,3768,67.49 ,Swipe Transaction,18131,TX,4111,65,Male,14199.0,28951.0,56777.0,711,2,Mastercard,Credit,True,3,6600.0,Yes
942,7476451,2010-01-01 09:41:00,716,4715,3.95 ,Swipe Transaction,59935,CA,5499,31,Male,13002.0,26511.0,21869.0,769,6,Mastercard,Credit,True,1,9800.0,No
943,7476452,2010-01-01 09:41:00,1150,2551,4.20 ,Swipe Transaction,15715,TX,5411,46,Male,30913.0,63030.0,93406.0,791,5,Visa,Credit,True,1,13200.0,No
944,7476453,2010-01-01 09:41:00,1645,5878,78.37 ,Swipe Transaction,68671,KS,5541,62,Female,29692.0,60541.0,160456.0,716,3,Mastercard,Debit,False,2,23402.0,No
945,7476455,2010-01-01 09:41:00,1725,2238,62.42 ,Swipe Transaction,61195,VA,5541,49,Female,20917.0,42652.0,133935.0,729,6,Visa,Debit,True,1,12325.0,No
946,7476454,2010-01-01 09:41:00,1725,2238,64.00,Swipe Transaction,61195,VA,5541,49,Female,20917.0,42652.0,133935.0,729,6,Visa,Debit,True,1,12325.0,No
947,7476456,2010-01-01 09:41:00,1733,5013,4.07 ,Swipe Transaction,20519,KY,5942,47,Female,12814.0,26130.0,54290.0,498,1,Mastercard,Debit,True,2,898.0,No
948,7476457,2010-01-01 09:41:00,1772,5918,8.82 ,Swipe Transaction,12029,CA,5411,47,Male,24603.0,50163.0,97188.0,761,4,Visa,Credit,True,2,12800.0,No
949,7476458,2010-01-01 09:41:00,1791,4587,20.08 ,Swipe Transaction,99340,IN,4121,61,Male,16045.0,32716.0,46919.0,593,3,Visa,Debit,True,2,7830.0,No
950,7476459,2010-01-01 09:42:00,509,3446,8.48 ,Swipe Transaction,98374,WV,5411,33,Male,21842.0,44534.0,107410.0,702,4,Visa,Debit,True,2,25292.0,No
951,7476460,2010-01-01 09:42:00,566,3439,13.60 ,Swipe Transaction,22204,SC,5541,60,Female,22680.0,46244.0,108449.0,814,5,Mastercard,Credit,True,1,11000.0,Yes
952,7476461,2010-01-01 09:42:00,860,5412,40.00 ,Swipe Transaction,27092,MD,4829,55,Male,30794.0,62791.0,193215.0,692,4,Mastercard,Debit,True,1,34722.0,Yes
953,7476462,2010-01-01 09:42:00,1052,5460,2.32 ,Swipe Transaction,20519,CA,5942,61,Male,25849.0,28210.0,22961.0,655,2,Mastercard,Debit,True,1,32165.0,No
954,7476464,2010-01-01 09:43:00,401,3004,5.25 ,Swipe Transaction,61195,CA,5541,81,Male,15239.0,28644.0,879.0,806,7,Mastercard,Debit,True,1,17691.0,No
955,7476465,2010-01-01 09:43:00,901,3729,3.42 ,Swipe Transaction,83229,FL,5411,48,Male,17987.0,36671.0,39882.0,850,3,Discover,Credit,True,1,9600.0,No
956,7476466,2010-01-01 09:43:00,1776,4938,81.00 ,Swipe Transaction,61195,OH,5541,47,Male,21156.0,43133.0,44263.0,693,3,Amex,Credit,True,1,13400.0,Yes
957,7476467,2010-01-01 09:43:00,1782,4289,2.55 ,Swipe Transaction,59935,CA,5499,59,Female,19438.0,39633.0,58586.0,777,3,Mastercard,Debit,True,1,15695.0,No
958,7476468,2010-01-01 09:43:00,1915,2113,7.11 ,Swipe Transaction,75781,NY,5411,54,Male,25534.0,52062.0,97881.0,775,4,Mastercard,Debit,True,2,11568.0,Yes
959,7476469,2010-01-01 09:44:00,877,3877,81.80 ,Swipe Transaction,96642,AZ,5912,36,Female,16829.0,34317.0,61826.0,610,3,Amex,Credit,True,2,12000.0,No
960,7476470,2010-01-01 09:44:00,1067,3016,13.19 ,Swipe Transaction,5508,KS,4121,76,Male,24531.0,41790.0,24676.0,719,5,Visa,Credit,True,1,9000.0,No
961,7476471,2010-01-01 09:44:00,1755,4126,41.75 ,Online Transaction,39021,CA,4784,53,Male,13864.0,28269.0,66681.0,734,6,Discover,Credit,True,1,7600.0,Yes
962,7476472,2010-01-01 09:44:00,1777,5014,3.92 ,Swipe Transaction,25887,VA,5814,47,Male,30622.0,62432.0,95799.0,741,5,Mastercard,Debit (Prepaid),True,1,61.0,No
963,7476473,2010-01-01 09:45:00,142,1046,92.84 ,Swipe Transaction,99370,TX,5311,59,Female,25399.0,51788.0,77642.0,675,2,Visa,Debit,True,2,2284.0,No
964,7476474,2010-01-01 09:45:00,351,1112,2.81 ,Swipe Transaction,78454,NY,5812,91,Female,13810.0,17150.0,375.0,807,6,Mastercard,Debit (Prepaid),True,2,54.0,Yes
965,7476475,2010-01-01 09:45:00,386,3673,50.10 ,Swipe Transaction,3632,MA,7538,48,Male,24506.0,49967.0,62509.0,655,1,Mastercard,Debit,True,1,25093.0,No
966,7476476,2010-01-01 09:45:00,1771,5937,77.00 ,Swipe Transaction,43293,CA,5499,41,Male,25476.0,51943.0,61722.0,794,3,Mastercard,Debit,True,1,29078.0,No
967,7476477,2010-01-01 09:46:00,1296,80,11.83 ,Swipe Transaction,20519,FL,5942,60,Female,22896.0,46683.0,93126.0,788,5,Visa,Debit (Prepaid),True,1,13.0,No
968,7476479,2010-01-01 09:47:00,128,5048,12.03 ,Swipe Transaction,50783,TX,5411,40,Female,15389.0,31377.0,59615.0,722,2,Mastercard,Debit,True,2,13601.0,Yes
969,7476480,2010-01-01 09:47:00,831,4156,30.31 ,Swipe Transaction,73661,OK,7995,36,Male,18302.0,37316.0,37515.0,726,2,Mastercard,Debit,True,2,8571.0,No
970,7476481,2010-01-01 09:47:00,1250,5419,2.72 ,Swipe Transaction,54562,PA,5411,85,Female,15262.0,38499.0,1493.0,746,5,Visa,Credit,True,1,7500.0,No
971,7476482,2010-01-01 09:48:00,1718,4706,42.95 ,Online Transaction,15143,CA,4784,81,Female,22681.0,33483.0,196.0,698,5,Mastercard,Debit,True,1,16055.0,No
972,7476483,2010-01-01 09:48:00,1776,4938,81.00,Swipe Transaction,61195,OH,5541,47,Male,21156.0,43133.0,44263.0,693,3,Amex,Credit,True,1,13400.0,Yes
973,7476484,2010-01-01 09:49:00,231,4221,80.00 ,Swipe Transaction,27092,NC,4829,55,Female,17789.0,36270.0,73779.0,769,5,Mastercard,Debit,True,1,26097.0,No
974,7476485,2010-01-01 09:49:00,1403,5976,36.78 ,Swipe Transaction,75227,VA,4121,74,Male,25937.0,24545.0,22488.0,753,2,Mastercard,Debit,True,2,21084.0,No
975,7476486,2010-01-01 09:49:00,1497,3655,66.47 ,Swipe Transaction,86959,NY,5311,55,Female,17435.0,35553.0,76077.0,623,1,Visa,Debit,False,2,14751.0,No
976,7476487,2010-01-01 09:50:00,126,5872,20.04 ,Swipe Transaction,32595,AR,7538,63,Male,13047.0,26600.0,0.0,799,4,Visa,Debit,True,2,7991.0,No
977,7476488,2010-01-01 09:50:00,357,5481,69.72 ,Online Transaction,84682,CA,4900,59,Female,39312.0,80156.0,61817.0,735,4,Discover,Credit,True,3,19800.0,No
978,7476489,2010-01-01 09:50:00,1305,2229,9.07 ,Swipe Transaction,3668,TN,5912,46,Female,19115.0,38971.0,0.0,784,3,Mastercard,Credit,True,1,9100.0,No
979,7476490,2010-01-01 09:50:00,1725,2238,64.00 ,Swipe Transaction,61195,VA,5541,49,Female,20917.0,42652.0,133935.0,729,6,Visa,Debit,True,1,12325.0,Yes
980,7476491,2010-01-01 09:51:00,1514,78,1.79 ,Swipe Transaction,89024,OH,5812,53,Female,18110.0,36925.0,89762.0,721,5,Mastercard,Debit,True,1,1846.0,No
981,7476493,2010-01-01 09:52:00,177,1152,183.35 ,Swipe Transaction,86616,TN,4814,54,Female,28570.0,58248.0,107130.0,728,4,Mastercard,Debit,True,2,4880.0,No
982,7476494,2010-01-01 09:52:00,683,5990,2.18 ,Swipe Transaction,22938,PA,5812,61,Male,25031.0,51039.0,0.0,704,5,Visa,Debit,True,2,28696.0,No
983,7476495,2010-01-01 09:52:00,1645,5878,80.00,Swipe Transaction,68671,KS,5541,62,Female,29692.0,60541.0,160456.0,716,3,Mastercard,Debit,False,2,23402.0,No
984,7476496,2010-01-01 09:52:00,1771,5937,61.69 ,Swipe Transaction,43293,CA,5499,41,Male,25476.0,51943.0,61722.0,794,3,Mastercard,Debit,True,1,29078.0,No
985,7476498,2010-01-01 09:53:00,763,4993,3.13 ,Swipe Transaction,45926,PA,5814,35,Male,50579.0,103126.0,130160.0,642,1,Visa,Credit,True,2,24300.0,Yes
986,7476499,2010-01-01 09:54:00,663,975,9.44 ,Swipe Transaction,98374,TN,5411,68,Female,36563.0,70554.0,39078.0,655,5,Mastercard,Debit,False,2,2046.0,Yes
987,7476500,2010-01-01 09:54:00,772,3678,2.05 ,Swipe Transaction,14528,OR,5499,62,Female,22599.0,46075.0,139335.0,741,3,Mastercard,Debit (Prepaid),True,2,62.0,No
988,7476501,2010-01-01 09:54:00,1087,1029,6.82 ,Swipe Transaction,22204,KY,5541,40,Female,15202.0,30997.0,81716.0,722,2,Mastercard,Debit,False,1,9433.0,No
989,7476502,2010-01-01 09:55:00,142,5140,9.60 ,Swipe Transaction,50783,TX,5411,59,Female,25399.0,51788.0,77642.0,675,2,Visa,Debit,True,2,20902.0,Yes
990,7476503,2010-01-01 09:55:00,247,2137,96.46 ,Swipe Transaction,50783,LA,5411,49,Female,26772.0,54587.0,69070.0,761,6,Discover,Credit,False,2,10200.0,No
991,7476506,2010-01-01 09:55:00,1645,5878,80.00 ,Swipe Transaction,68671,KS,5541,62,Female,29692.0,60541.0,160456.0,716,3,Mastercard,Debit,False,2,23402.0,Yes
992,7476507,2010-01-01 09:56:00,343,1091,2.77 ,Swipe Transaction,28325,CA,5411,55,Female,23368.0,47643.0,45706.0,764,8,Mastercard,Debit,True,2,24943.0,Yes
993,7476508,2010-01-01 09:56:00,373,2817,2.49 ,Swipe Transaction,69831,IN,5812,61,Male,10493.0,21397.0,54771.0,812,4,Mastercard,Debit,True,2,8021.0,No
994,7476509,2010-01-01 09:56:00,526,4522,9.92 ,Swipe Transaction,75781,FL,5411,51,Female,31625.0,64481.0,114394.0,627,5,Mastercard,Debit (Prepaid),False,1,52.0,No
995,7476510,2010-01-01 09:56:00,1591,2056,43.45 ,Swipe Transaction,22762,NE,7996,58,Female,16537.0,33717.0,58236.0,698,6,Mastercard,Debit (Prepaid),True,1,113.0,Yes
996,7476511,2010-01-01 09:56:00,1855,5967,11.83 ,Swipe Transaction,50867,CA,5541,67,Male,25115.0,31287.0,25844.0,728,4,Mastercard,Debit,True,1,29716.0,No
997,7476512,2010-01-01 09:56:00,1903,2973,4.02 ,Swipe Transaction,9109,WA,5411,50,Female,35031.0,71427.0,115702.0,709,3,Mastercard,Credit,True,2,14900.0,Yes
998,7476514,2010-01-01 09:57:00,1269,4239,8.49 ,Swipe Transaction,25887,IL,5814,56,Male,25365.0,36335.0,28929.0,676,2,Mastercard,Debit,True,2,17850.0,Yes
999,7476515,2010-01-01 09:57:00,1891,5047,147.96 ,Online Transaction,65108,CA,4899,47,Female,16733.0,34112.0,39842.0,725,4,Discover,Credit,True,2,13100.0,No
